Besokare_ID,Alder,Kon,Biograf,Fardsatt,Snacks_SEK,Nojdhet_1_5
1,50,Kvinna,IndieNook,Bil,104.65,2
2,44,Kvinna,IndieNook,Bil,100.87,4
3,41,Kvinna,GrandPalace,Bil,95.65,4
4,50,Annat/Ej angivet,GrandPalace,Buss,105.44,4
5,28,Kvinna,MegaCinema,Gång,94.94,4
6,43,Man,IndieNook,Buss,94.61,1
7,46,Kvinna,MegaCinema,Gång,78.21,4
8,38,Man,MegaCinema,Bil,79.34,4
9,25,Man,MegaCinema,Buss,68.11,2
10,35,Kvinna,MegaCinema,Gång,88.84,4
11,40,Kvinna,IndieNook,Gång,74.41,4
12,25,Man,MegaCinema,Bil,74.63,1
13,47,Annat/Ej angivet,IndieNook,Buss,78.4,5
14,26,Kvinna,IndieNook,Buss,78.9,5
15,18,Kvinna,GrandPalace,Buss,25.71,4
16,39,Man,IndieNook,Bil,85.36,2
17,25,Annat/Ej angivet,GrandPalace,Buss,75.71,5
18,48,Annat/Ej angivet,IndieNook,Bil,108.08,4
19,36,Kvinna,IndieNook,Bil,94.09,3
20,31,Man,IndieNook,Bil,81.03,4
21,50,Man,GrandPalace,Gång,128.61,4
22,33,Man,GrandPalace,Buss,91.42,4
23,31,Man,MegaCinema,Buss,64.54,4
24,21,Man,GrandPalace,Bil,61.0,4
25,30,Annat/Ej angivet,GrandPalace,Bil,46.21,5
26,36,Kvinna,GrandPalace,Buss,81.35,4
27,23,Man,GrandPalace,Bil,69.26,4
28,34,Man,MegaCinema,Buss,79.52,5
29,29,Man,GrandPalace,Gång,74.69,4
30,42,Man,IndieNook,Bil,90.97,4
31,39,Man,IndieNook,Buss,104.9,4
32,54,Man,GrandPalace,Bil,115.84,4
33,35,Kvinna,GrandPalace,Buss,72.75,5
34,34,Annat/Ej angivet,IndieNook,Buss,92.14,4
35,53,Man,IndieNook,Bil,95.37,5
36,18,Man,MegaCinema,Gång,53.1,2
37,47,Kvinna,IndieNook,Buss,88.54,1
38,25,Man,IndieNook,Buss,79.98,4
39,22,Man,GrandPalace,Buss,49.52,3
40,47,Kvinna,IndieNook,Gång,105.96,3
41,37,Man,MegaCinema,Gång,90.96,3
42,47,Kvinna,IndieNook,Bil,74.48,3
43,34,Kvinna,GrandPalace,Gång,67.93,1
44,32,Man,GrandPalace,Bil,89.63,5
45,30,Man,IndieNook,Bil,83.45,3
46,28,Kvinna,GrandPalace,Gång,69.85,4
47,25,Man,MegaCinema,Bil,40.55,5
48,41,Man,MegaCinema,Gång,99.92,5
49,48,Kvinna,IndieNook,Bil,117.57,1
50,27,Kvinna,IndieNook,Gång,65.44,5
51,48,Man,IndieNook,Gång,124.83,4
52,31,Kvinna,GrandPalace,Bil,62.05,4
53,23,Man,MegaCinema,Buss,48.81,4
54,36,Kvinna,MegaCinema,Bil,44.96,5
55,45,Kvinna,GrandPalace,Gång,114.42,3
56,39,Kvinna,MegaCinema,Buss,93.33,4
57,37,Kvinna,IndieNook,Bil,57.99,4
58,42,Annat/Ej angivet,IndieNook,Bil,67.44,5
59,48,Man,IndieNook,Bil,93.54,5
60,40,Kvinna,MegaCinema,Buss,101.42,3
61,40,Man,IndieNook,Gång,85.91,5
62,33,Man,GrandPalace,Bil,64.22,2
63,24,Man,GrandPalace,Bil,42.78,1
64,18,Annat/Ej angivet,MegaCinema,Bil,30.31,1
65,43,Annat/Ej angivet,GrandPalace,Bil,67.25,3
66,49,Man,GrandPalace,Bil,89.01,4
67,29,Man,MegaCinema,Gång,52.5,2
68,55,Kvinna,IndieNook,Gång,130.31,1
69,49,Man,IndieNook,Bil,104.75,5
70,39,Man,IndieNook,Buss,74.71,5
71,34,Kvinna,MegaCinema,Gång,111.87,5
72,50,Kvinna,GrandPalace,Buss,100.8,5
73,45,Annat/Ej angivet,IndieNook,Gång,116.79,4
74,61,Man,IndieNook,Bil,155.61,2
75,4,Man,MegaCinema,Gång,-5.94,4
76,53,Kvinna,IndieNook,Bil,117.55,4
77,31,Kvinna,MegaCinema,Gång,63.98,3
78,32,Kvinna,GrandPalace,Bil,65.04,4
79,31,Kvinna,MegaCinema,Bil,80.17,1
80,10,Man,MegaCinema,Bil,20.91,3
81,28,Kvinna,MegaCinema,Bil,58.17,4
82,34,Man,MegaCinema,Buss,74.62,4
83,50,Man,GrandPalace,Bil,103.96,4
84,30,Kvinna,GrandPalace,Buss,52.03,4
85,37,Man,IndieNook,Buss,95.77,1
86,30,Man,GrandPalace,Bil,85.69,2
87,44,Kvinna,GrandPalace,Buss,103.46,5
88,48,Kvinna,IndieNook,Gång,100.93,4
89,30,Kvinna,GrandPalace,Bil,58.83,2
90,35,Man,MegaCinema,Buss,69.71,5
91,31,Kvinna,MegaCinema,Bil,107.3,3
92,55,Man,IndieNook,Bil,133.44,4
93,38,Man,IndieNook,Bil,73.36,2
94,42,Annat/Ej angivet,IndieNook,Buss,95.92,4
95,26,Kvinna,MegaCinema,Gång,56.72,4
96,20,Kvinna,GrandPalace,Gång,59.49,3
97,33,Man,MegaCinema,Buss,84.07,5
98,48,Kvinna,IndieNook,Bil,121.48,4
99,35,Kvinna,GrandPalace,Buss,67.34,3
100,33,Kvinna,GrandPalace,Buss,76.88,3
101,16,Kvinna,MegaCinema,Buss,15.46,3
102,41,Man,IndieNook,Bil,72.73,1
103,27,Man,MegaCinema,Buss,76.41,4
104,27,Kvinna,GrandPalace,Bil,49.69,5
105,28,Man,MegaCinema,Buss,54.16,4
106,34,Man,MegaCinema,Gång,77.96,3
107,64,Annat/Ej angivet,IndieNook,Buss,148.15,1
108,47,Kvinna,IndieNook,Buss,87.58,3
109,38,Kvinna,GrandPalace,Gång,32.94,4
110,29,Kvinna,MegaCinema,Bil,55.46,5
111,11,Kvinna,MegaCinema,Bil,49.71,3
112,30,Man,MegaCinema,Buss,74.62,4
113,36,Man,GrandPalace,Gång,101.06,5
114,60,Man,GrandPalace,Bil,112.29,4
115,43,Man,IndieNook,Buss,71.56,5
116,48,Kvinna,IndieNook,Gång,112.97,4
117,45,Man,IndieNook,Bil,102.91,4
118,18,Kvinna,MegaCinema,Bil,51.21,4
119,41,Man,MegaCinema,Gång,106.85,4
120,53,Man,IndieNook,Gång,121.36,3
121,38,Man,MegaCinema,Gång,91.9,3
122,36,Man,IndieNook,Gång,92.54,3
123,49,Man,GrandPalace,Buss,115.59,4
124,31,Man,IndieNook,Gång,84.82,2
125,41,Man,GrandPalace,Bil,106.86,5
126,52,Kvinna,MegaCinema,Bil,136.78,4
127,35,Man,IndieNook,Buss,70.45,4
128,24,Man,MegaCinema,Bil,65.88,3
129,36,Kvinna,GrandPalace,Bil,76.44,5
130,30,Man,GrandPalace,Gång,57.43,5
131,19,Kvinna,GrandPalace,Bil,38.64,4
132,31,Kvinna,MegaCinema,Buss,78.8,3
133,19,Man,MegaCinema,Gång,55.03,4
134,35,Kvinna,MegaCinema,Gång,85.48,2
135,21,Man,MegaCinema,Buss,48.23,3
136,50,Kvinna,GrandPalace,Gång,111.05,5
137,27,Man,GrandPalace,Gång,76.6,4
138,42,Kvinna,IndieNook,Buss,71.22,4
139,53,Man,IndieNook,Gång,116.64,5
140,18,Kvinna,MegaCinema,Buss,46.73,4
141,37,Kvinna,GrandPalace,Buss,95.85,4
142,48,Man,GrandPalace,Bil,85.89,3
143,19,Man,GrandPalace,Bil,70.28,5
144,47,Kvinna,IndieNook,Gång,106.9,2
145,48,Kvinna,IndieNook,Gång,109.2,5
146,43,Man,GrandPalace,Buss,89.62,5
147,23,Kvinna,GrandPalace,Gång,63.33,2
148,22,Annat/Ej angivet,GrandPalace,Buss,54.31,4
149,50,Kvinna,IndieNook,Buss,128.57,5
150,38,Man,GrandPalace,Gång,64.32,4
151,38,Kvinna,GrandPalace,Buss,87.64,5
152,33,Man,MegaCinema,Bil,83.06,5
153,23,Annat/Ej angivet,MegaCinema,Gång,53.6,4
154,47,Kvinna,IndieNook,Bil,98.58,4
155,38,Man,GrandPalace,Gång,80.42,5
156,28,Kvinna,GrandPalace,Buss,68.33,4
157,49,Man,MegaCinema,Gång,80.17,2
158,50,Annat/Ej angivet,IndieNook,Bil,123.95,1
159,18,Annat/Ej angivet,MegaCinema,Buss,38.97,4
160,37,Kvinna,MegaCinema,Gång,85.05,5
161,20,Man,MegaCinema,Gång,56.01,5
162,38,Kvinna,MegaCinema,Gång,77.85,4
163,47,Man,GrandPalace,Bil,101.21,2
164,27,Man,GrandPalace,Bil,33.06,3
165,40,Kvinna,MegaCinema,Gång,100.25,5
166,49,Man,IndieNook,Buss,124.46,3
167,53,Man,IndieNook,Buss,90.93,3
168,64,Annat/Ej angivet,IndieNook,Bil,131.84,2
169,43,Man,IndieNook,Buss,76.64,4
170,22,Man,MegaCinema,Bil,52.26,5
171,26,Annat/Ej angivet,GrandPalace,Gång,71.94,3
172,37,Man,IndieNook,Bil,98.49,4
173,29,Kvinna,MegaCinema,Bil,85.29,4
174,48,Annat/Ej angivet,IndieNook,Gång,126.48,5
175,48,Annat/Ej angivet,IndieNook,Buss,102.2,2
176,38,Kvinna,MegaCinema,Bil,69.34,4
177,35,Man,GrandPalace,Bil,78.54,4
178,50,Man,GrandPalace,Gång,118.57,5
179,27,Kvinna,MegaCinema,Buss,46.3,4
180,62,Kvinna,GrandPalace,Bil,159.31,2
181,36,Kvinna,MegaCinema,Gång,95.98,4
182,21,Man,MegaCinema,Bil,49.76,5
183,19,Man,MegaCinema,Gång,37.92,1
184,40,Man,GrandPalace,Buss,79.61,5
185,28,Kvinna,MegaCinema,Buss,66.64,3
186,52,Man,IndieNook,Buss,110.84,4
187,40,Annat/Ej angivet,GrandPalace,Buss,103.72,4
188,34,Kvinna,GrandPalace,Bil,73.4,4
189,27,Man,GrandPalace,Bil,70.65,4
190,20,Kvinna,GrandPalace,Buss,49.27,5
191,41,Man,IndieNook,Buss,95.11,4
192,44,Kvinna,GrandPalace,Buss,93.68,4
193,37,Kvinna,GrandPalace,Bil,94.9,5
194,18,Kvinna,MegaCinema,Buss,55.92,5
195,37,Kvinna,GrandPalace,Buss,90.36,1
196,49,Man,IndieNook,Buss,116.82,4
197,36,Man,IndieNook,Gång,68.16,5
198,47,Kvinna,IndieNook,Buss,107.92,2
199,46,Man,IndieNook,Gång,119.9,4
200,24,Man,GrandPalace,Gång,64.51,5
201,39,Man,GrandPalace,Buss,71.69,2
202,51,Kvinna,IndieNook,Gång,110.47,4
203,56,Man,IndieNook,Buss,127.29,4
204,46,Kvinna,GrandPalace,Bil,89.72,4
205,31,Annat/Ej angivet,IndieNook,Bil,52.07,2
206,21,Man,MegaCinema,Bil,46.5,1
207,50,Man,IndieNook,Bil,99.19,4
208,50,Man,IndieNook,Gång,110.06,5
209,35,Kvinna,MegaCinema,Buss,56.43,5
210,69,Man,MegaCinema,Buss,155.53,4
211,41,Man,GrandPalace,Buss,81.9,2
212,46,Man,GrandPalace,Bil,117.65,4
213,40,Kvinna,MegaCinema,Bil,84.93,3
214,37,Man,MegaCinema,Buss,82.65,5
215,32,Kvinna,GrandPalace,Bil,71.1,5
216,53,Annat/Ej angivet,IndieNook,Buss,104.86,4
217,22,Man,MegaCinema,Buss,91.63,5
218,33,Kvinna,GrandPalace,Buss,67.83,1
219,40,Man,IndieNook,Buss,105.65,4
220,31,Kvinna,MegaCinema,Buss,55.23,3
221,68,Kvinna,IndieNook,Buss,151.88,5
222,16,Kvinna,GrandPalace,Buss,49.84,3
223,37,Man,MegaCinema,Bil,83.36,4
224,29,Man,IndieNook,Buss,59.18,5
225,25,Man,MegaCinema,Buss,56.61,1
226,56,Man,IndieNook,Bil,115.73,4
227,36,Man,GrandPalace,Bil,117.32,5
228,24,Man,GrandPalace,Bil,58.11,4
229,23,Man,MegaCinema,Buss,63.57,3
230,52,Man,IndieNook,Gång,140.32,3
231,23,Kvinna,MegaCinema,Gång,42.25,2
232,32,Kvinna,MegaCinema,Bil,74.89,5
233,45,Man,IndieNook,Gång,96.87,4
234,38,Man,IndieNook,Bil,85.68,2
235,66,Man,IndieNook,Buss,140.19,4
236,41,Annat/Ej angivet,GrandPalace,Gång,81.7,4
237,10,Man,MegaCinema,Buss,32.43,3
238,32,Kvinna,MegaCinema,Gång,57.79,4
239,28,Annat/Ej angivet,GrandPalace,Buss,81.6,3
240,54,Kvinna,IndieNook,Gång,126.4,3
241,27,Kvinna,GrandPalace,Buss,56.75,4
242,34,Kvinna,GrandPalace,Buss,71.03,3
243,40,Annat/Ej angivet,GrandPalace,Gång,94.23,4
244,39,Kvinna,MegaCinema,Buss,75.34,4
245,23,Kvinna,GrandPalace,Buss,83.17,4
246,27,Kvinna,MegaCinema,Buss,68.68,4
247,25,Kvinna,MegaCinema,Gång,66.4,4
248,23,Kvinna,MegaCinema,Gång,67.16,5
249,63,Man,IndieNook,Buss,126.62,4
250,34,Man,MegaCinema,Buss,94.43,4
251,17,Man,MegaCinema,Gång,46.5,5
252,54,Man,IndieNook,Gång,132.61,4
253,51,Man,MegaCinema,Buss,109.47,3
254,45,Man,GrandPalace,Buss,120.41,3
255,20,Kvinna,GrandPalace,Buss,55.63,3
256,25,Man,MegaCinema,Bil,93.05,5
257,58,Kvinna,IndieNook,Gång,119.8,4
258,28,Man,GrandPalace,Bil,68.91,5
259,49,Man,IndieNook,Gång,93.4,4
260,53,Kvinna,IndieNook,Gång,107.55,4
261,26,Kvinna,GrandPalace,Gång,70.74,2
262,44,Man,IndieNook,Gång,115.75,4
263,3,Kvinna,GrandPalace,Gång,59.65,4
264,35,Kvinna,IndieNook,Gång,78.06,5
265,32,Man,GrandPalace,Gång,60.95,3
266,18,Man,MegaCinema,Bil,56.34,4
267,51,Annat/Ej angivet,GrandPalace,Buss,95.73,4
268,21,Kvinna,GrandPalace,Buss,59.86,4
269,31,Kvinna,GrandPalace,Bil,63.67,4
270,36,Kvinna,GrandPalace,Bil,85.79,5
271,59,Man,IndieNook,Bil,145.19,3
272,16,Man,MegaCinema,Bil,39.62,4
273,47,Man,GrandPalace,Gång,117.26,4
274,45,Kvinna,IndieNook,Buss,113.3,5
275,20,Kvinna,MegaCinema,Gång,22.4,5
276,35,Kvinna,MegaCinema,Buss,65.72,3
277,32,Man,MegaCinema,Buss,50.55,3
278,24,Man,MegaCinema,Bil,88.02,5
279,36,Kvinna,GrandPalace,Gång,79.82,4
280,31,Kvinna,GrandPalace,Bil,99.01,5
281,46,Kvinna,IndieNook,Gång,77.78,3
282,52,Man,IndieNook,Buss,104.65,4
283,61,Kvinna,IndieNook,Bil,143.73,5
284,18,Man,MegaCinema,Bil,47.93,5
285,51,Annat/Ej angivet,MegaCinema,Buss,120.65,3
286,15,Man,GrandPalace,Buss,22.15,4
287,28,Kvinna,MegaCinema,Buss,87.62,4
288,36,Man,MegaCinema,Bil,93.42,2
289,33,Annat/Ej angivet,MegaCinema,Gång,81.64,4
290,39,Kvinna,IndieNook,Bil,77.26,4
291,43,Man,IndieNook,Gång,100.69,5
292,30,Man,GrandPalace,Bil,65.77,4
293,24,Man,MegaCinema,Bil,33.46,3
294,38,Man,MegaCinema,Buss,86.24,1
295,39,Annat/Ej angivet,GrandPalace,Gång,84.79,4
296,23,Man,MegaCinema,Bil,72.08,3
297,39,Kvinna,MegaCinema,Bil,54.48,5
298,48,Kvinna,IndieNook,Buss,109.67,4
299,43,Kvinna,GrandPalace,Buss,78.92,5
300,41,Man,GrandPalace,Gång,97.38,5
301,27,Man,GrandPalace,Bil,69.03,4
302,29,Kvinna,GrandPalace,Gång,67.49,5
303,52,Annat/Ej angivet,IndieNook,Bil,127.06,5
304,51,Man,IndieNook,Gång,93.52,4
305,30,Man,MegaCinema,Buss,86.2,3
306,31,Kvinna,MegaCinema,Bil,61.73,4
307,43,Annat/Ej angivet,MegaCinema,Gång,72.21,4
308,24,Man,MegaCinema,Buss,54.08,5
309,50,Man,IndieNook,Buss,79.51,4
310,33,Kvinna,GrandPalace,Gång,79.77,5
311,43,Man,IndieNook,Bil,91.76,4
312,41,Man,MegaCinema,Bil,110.48,2
313,53,Kvinna,IndieNook,Buss,126.24,5
314,43,Annat/Ej angivet,GrandPalace,Bil,75.39,4
315,48,Man,GrandPalace,Bil,93.53,4
316,45,Kvinna,IndieNook,Bil,108.23,4
317,52,Kvinna,IndieNook,Buss,126.35,2
318,42,Kvinna,IndieNook,Gång,112.13,4
319,33,Kvinna,MegaCinema,Bil,94.7,4
320,44,Kvinna,IndieNook,Buss,96.05,4
321,46,Man,IndieNook,Buss,107.38,5
322,51,Kvinna,IndieNook,Gång,131.38,4
323,27,Kvinna,GrandPalace,Bil,59.09,3
324,56,Kvinna,GrandPalace,Bil,127.54,4
325,20,Kvinna,MegaCinema,Gång,44.98,5
326,18,Man,MegaCinema,Gång,37.45,3
327,47,Kvinna,GrandPalace,Buss,103.89,3
328,43,Kvinna,GrandPalace,Buss,85.52,1
329,41,Man,GrandPalace,Gång,90.52,1
330,51,Kvinna,IndieNook,Bil,97.04,5
331,45,Man,IndieNook,Buss,96.91,4
332,26,Man,GrandPalace,Buss,68.78,4
333,46,Man,IndieNook,Bil,92.68,4
334,38,Man,IndieNook,Buss,86.6,4
335,40,Man,MegaCinema,Bil,91.59,5
336,34,Kvinna,GrandPalace,Bil,83.85,5
337,27,Man,GrandPalace,Bil,61.49,4
338,42,Kvinna,IndieNook,Gång,109.86,5
339,39,Kvinna,GrandPalace,Gång,56.74,5
340,24,Kvinna,MegaCinema,Gång,102.79,3
341,22,Kvinna,MegaCinema,Bil,40.49,3
342,32,Man,MegaCinema,Bil,80.92,4
343,37,Kvinna,GrandPalace,Gång,70.82,5
344,30,Man,GrandPalace,Buss,79.53,5
345,30,Kvinna,GrandPalace,Bil,74.73,5
346,37,Annat/Ej angivet,GrandPalace,Buss,74.88,5
347,21,Man,GrandPalace,Buss,67.13,4
348,16,Man,MegaCinema,Bil,39.39,5
349,38,Kvinna,IndieNook,Bil,93.84,5
350,28,Kvinna,MegaCinema,Buss,51.97,4
351,38,Kvinna,GrandPalace,Buss,85.75,4
352,45,Man,MegaCinema,Gång,129.56,5
353,44,Kvinna,GrandPalace,Gång,111.6,1
354,33,Man,GrandPalace,Bil,81.42,5
355,30,Kvinna,MegaCinema,Gång,62.89,3
356,25,Annat/Ej angivet,GrandPalace,Gång,60.96,4
357,45,Kvinna,IndieNook,Gång,102.59,5
358,32,Kvinna,GrandPalace,Gång,80.97,3
359,48,Man,IndieNook,Buss,90.3,3
360,37,Kvinna,IndieNook,Bil,93.48,4
361,40,Kvinna,GrandPalace,Gång,74.04,5
362,45,Man,MegaCinema,Buss,125.12,1
363,44,Kvinna,IndieNook,Buss,86.25,5
364,34,Man,MegaCinema,Buss,82.48,3
365,52,Kvinna,IndieNook,Gång,128.88,5
366,31,Kvinna,GrandPalace,Gång,68.19,5
367,37,Kvinna,GrandPalace,Bil,89.59,4
368,45,Man,IndieNook,Gång,121.78,4
369,36,Kvinna,GrandPalace,Gång,90.42,4
370,37,Kvinna,IndieNook,Buss,89.87,4
371,35,Annat/Ej angivet,GrandPalace,Bil,55.22,2
372,35,Man,MegaCinema,Gång,65.95,1
373,50,Man,GrandPalace,Gång,124.73,2
374,40,Kvinna,MegaCinema,Buss,97.73,4
375,57,Man,GrandPalace,Buss,133.89,3
376,22,Kvinna,MegaCinema,Gång,64.18,4
377,44,Kvinna,GrandPalace,Bil,116.79,5
378,32,Kvinna,MegaCinema,Bil,69.75,4
379,67,Kvinna,IndieNook,Buss,145.6,4
380,37,Kvinna,IndieNook,Buss,68.4,4
381,22,Man,MegaCinema,Gång,34.04,5
382,29,Man,GrandPalace,Buss,43.36,5
383,9,Man,MegaCinema,Gång,14.24,5
384,30,Man,GrandPalace,Bil,92.77,5
385,37,Kvinna,IndieNook,Bil,61.53,1
386,37,Kvinna,GrandPalace,Gång,78.45,5
387,48,Kvinna,IndieNook,Buss,87.44,5
388,54,Kvinna,GrandPalace,Bil,108.51,3
389,45,Annat/Ej angivet,GrandPalace,Buss,101.55,5
390,29,Kvinna,GrandPalace,Bil,57.96,2
391,21,Kvinna,MegaCinema,Gång,68.38,4
392,35,Kvinna,MegaCinema,Gång,102.85,3
393,32,Man,IndieNook,Gång,39.86,4
394,63,Man,IndieNook,Bil,126.38,4
395,42,Man,MegaCinema,Buss,94.48,4
396,40,Annat/Ej angivet,IndieNook,Buss,107.51,4
397,13,Kvinna,MegaCinema,Buss,28.92,3
398,49,Man,GrandPalace,Bil,106.78,5
399,44,Kvinna,IndieNook,Bil,80.36,2
400,57,Kvinna,IndieNook,Bil,101.76,4
401,14,Man,MegaCinema,Bil,59.79,5
402,39,Man,IndieNook,Bil,60.65,5
403,45,Kvinna,IndieNook,Buss,135.03,4
404,35,Man,GrandPalace,Bil,91.82,5
405,40,Man,IndieNook,Bil,101.2,5
406,41,Kvinna,GrandPalace,Buss,101.09,5
407,19,Kvinna,MegaCinema,Bil,44.86,4
408,44,Kvinna,IndieNook,Buss,103.03,3
409,36,Man,GrandPalace,Buss,79.57,3
410,35,Man,MegaCinema,Gång,88.58,3
411,52,Kvinna,IndieNook,Gång,113.73,4
412,19,Kvinna,MegaCinema,Gång,33.25,1
413,30,Kvinna,IndieNook,Gång,56.26,4
414,43,Man,MegaCinema,Bil,80.79,4
415,33,Kvinna,MegaCinema,Gång,91.21,3
416,28,Man,GrandPalace,Buss,55.77,5
417,46,Man,MegaCinema,Bil,72.34,4
418,46,Man,IndieNook,Gång,108.27,2
419,57,Man,IndieNook,Buss,146.3,5
420,36,Kvinna,GrandPalace,Bil,92.95,1
421,66,Kvinna,IndieNook,Bil,132.17,4
422,63,Man,IndieNook,Gång,111.3,5
423,43,Kvinna,IndieNook,Bil,93.01,4
424,40,Man,MegaCinema,Buss,87.04,5
425,36,Kvinna,MegaCinema,Bil,68.37,4
426,59,Annat/Ej angivet,IndieNook,Buss,135.64,4
427,25,Man,GrandPalace,Bil,88.4,1
428,37,Kvinna,MegaCinema,Gång,87.06,3
429,46,Man,GrandPalace,Buss,103.58,5
430,27,Man,IndieNook,Bil,50.77,4
431,33,Man,IndieNook,Bil,97.3,4
432,10,Kvinna,MegaCinema,Bil,28.09,4
433,42,Kvinna,IndieNook,Buss,85.93,4
434,37,Man,MegaCinema,Buss,85.31,2
435,60,Kvinna,IndieNook,Buss,137.13,4
436,46,Kvinna,IndieNook,Gång,103.57,4
437,46,Kvinna,MegaCinema,Gång,120.66,3
438,16,Kvinna,MegaCinema,Buss,48.16,3
439,13,Kvinna,MegaCinema,Bil,31.67,1
440,44,Man,IndieNook,Gång,104.91,4
441,49,Man,IndieNook,Buss,115.18,5
442,35,Annat/Ej angivet,GrandPalace,Bil,59.9,2
443,9,Man,MegaCinema,Gång,45.89,3
444,44,Annat/Ej angivet,IndieNook,Bil,93.7,3
445,32,Kvinna,IndieNook,Bil,69.78,4
446,37,Man,MegaCinema,Bil,94.66,4
447,39,Man,GrandPalace,Bil,98.54,4
448,21,Man,MegaCinema,Gång,40.69,5
449,30,Annat/Ej angivet,GrandPalace,Gång,81.77,4
450,34,Man,IndieNook,Gång,70.41,5
451,34,Man,GrandPalace,Buss,106.04,5
452,55,Man,IndieNook,Gång,106.68,3
453,20,Man,MegaCinema,Bil,53.88,3
454,35,Kvinna,MegaCinema,Gång,68.35,2
455,25,Man,MegaCinema,Bil,92.74,3
456,27,Kvinna,GrandPalace,Buss,45.58,5
457,44,Man,IndieNook,Bil,105.72,4
458,20,Man,MegaCinema,Bil,38.27,3
459,24,Kvinna,MegaCinema,Bil,53.62,5
460,33,Man,IndieNook,Buss,82.85,4
461,50,Annat/Ej angivet,MegaCinema,Gång,127.66,2
462,45,Kvinna,IndieNook,Gång,125.06,4
463,38,Man,IndieNook,Buss,62.95,4
464,47,Kvinna,IndieNook,Bil,108.3,5
465,44,Man,IndieNook,Gång,119.65,1
466,43,Man,IndieNook,Buss,70.3,3
467,41,Annat/Ej angivet,GrandPalace,Gång,97.0,4
468,38,Kvinna,MegaCinema,Buss,85.12,3
469,30,Annat/Ej angivet,GrandPalace,Bil,75.61,4
470,24,Kvinna,MegaCinema,Gång,46.9,4
471,32,Kvinna,GrandPalace,Buss,52.96,4
472,22,Man,IndieNook,Gång,25.26,5
473,15,Man,MegaCinema,Gång,54.34,4
474,44,Kvinna,MegaCinema,Gång,113.9,2
475,51,Man,GrandPalace,Gång,117.44,4
476,33,Kvinna,GrandPalace,Buss,67.01,5
477,36,Kvinna,MegaCinema,Bil,57.19,4
478,38,Man,GrandPalace,Buss,94.68,3
479,66,Kvinna,GrandPalace,Buss,125.07,5
480,46,Kvinna,GrandPalace,Buss,91.72,4
481,44,Man,IndieNook,Bil,88.64,3
482,35,Kvinna,IndieNook,Gång,77.93,3
483,19,Kvinna,GrandPalace,Gång,36.49,2
484,37,Man,GrandPalace,Gång,84.57,5
485,37,Kvinna,IndieNook,Bil,75.55,2
486,31,Annat/Ej angivet,IndieNook,Gång,82.08,2
487,24,Man,MegaCinema,Bil,72.53,5
488,19,Kvinna,MegaCinema,Gång,50.0,3
489,62,Man,IndieNook,Gång,140.68,1
490,44,Kvinna,GrandPalace,Buss,129.4,2
491,35,Kvinna,GrandPalace,Bil,62.25,2
492,50,Man,GrandPalace,Buss,91.1,3
493,36,Man,GrandPalace,Buss,91.97,4
494,21,Kvinna,MegaCinema,Buss,81.97,3
495,60,Kvinna,IndieNook,Bil,126.56,2
496,40,Kvinna,GrandPalace,Bil,116.68,5
497,20,Man,MegaCinema,Gång,50.7,4
498,33,Kvinna,GrandPalace,Buss,65.98,4
499,36,Kvinna,IndieNook,Gång,67.63,4
500,16,Annat/Ej angivet,MegaCinema,Buss,51.79,3
501,255,Man,MegaCinema,Bil,99.0,3
